[sec],Mean
-Infinity,114.6000
-Infinity,113.6667
-Infinity,113.0000
-Infinity,118.6000
-Infinity,112.8667
-Infinity,115.9333
-Infinity,119.8667
-Infinity,111.7333
-Infinity,106.9333
-Infinity,112.6667
-Infinity,108.9333
-Infinity,114.2667
-Infinity,109.9333
-Infinity,114.0000
-Infinity,114.0000
-Infinity,115.9333
-Infinity,111.2000
-Infinity,111.7333
-Infinity,105.9333
-Infinity,115.6667
-Infinity,111.6000
-Infinity,116.2667
-Infinity,112.6000
-Infinity,106.8667
-Infinity,111.0000
-Infinity,111.8000
-Infinity,115.4000
-Infinity,110.4000
-Infinity,117.6667
-Infinity,112.0000
-Infinity,114.4000
-Infinity,106.2000
-Infinity,112.0667
-Infinity,111.8667
-Infinity,109.2000
-Infinity,114.4667
-Infinity,113.6000
-Infinity,110.6000
-Infinity,109.0667
-Infinity,116.6000
-Infinity,109.8000
-Infinity,107.2667
-Infinity,108.5333
-Infinity,106.0667
-Infinity,115.4667
-Infinity,109.5333
-Infinity,111.3333
-Infinity,109.4667
-Infinity,107.4667
-Infinity,112.4667
-Infinity,115.7333
-Infinity,106.4000
-Infinity,112.9333
-Infinity,111.5333
-Infinity,106.9333
-Infinity,106.3333
-Infinity,105.8667
-Infinity,109.9333
-Infinity,107.9333
-Infinity,109.3333
-Infinity,111.0667
-Infinity,114.3333
-Infinity,111.6667
-Infinity,114.8667
-Infinity,108.4000
-Infinity,104.4667
-Infinity,115.0667
-Infinity,110.9333
-Infinity,105.5333
-Infinity,111.8000
-Infinity,108.7333
-Infinity,111.9333
-Infinity,112.7333
-Infinity,113.6667
-Infinity,111.4667
-Infinity,109.5333
-Infinity,116.2000
-Infinity,113.0000
-Infinity,113.7333
-Infinity,111.2000
-Infinity,112.6667
-Infinity,113.1333
-Infinity,117.2000
-Infinity,111.8000
-Infinity,109.8667
-Infinity,118.8667
-Infinity,117.8000
-Infinity,107.4667
-Infinity,113.6000
-Infinity,114.3333
-Infinity,113.6000
-Infinity,112.4667
-Infinity,112.4000
-Infinity,112.7333
-Infinity,111.4000
-Infinity,117.8000
-Infinity,112.4000
-Infinity,107.0667
-Infinity,111.0000
-Infinity,110.0667
-Infinity,112.1333
-Infinity,107.6000
-Infinity,107.4000
-Infinity,105.5333
-Infinity,110.4000
-Infinity,106.4000
-Infinity,107.7333
-Infinity,109.1333
-Infinity,118.0667
-Infinity,117.4000
-Infinity,116.7333
-Infinity,115.4667
-Infinity,109.0667
-Infinity,111.3333
-Infinity,113.2667
-Infinity,114.0667
-Infinity,108.3333
-Infinity,107.5333
-Infinity,110.2000
-Infinity,114.8000
-Infinity,117.1333
-Infinity,110.9333
-Infinity,105.4667
-Infinity,111.9333
-Infinity,117.2667
-Infinity,107.7333
-Infinity,113.9333
-Infinity,110.7333
-Infinity,111.2000
-Infinity,109.5333
-Infinity,107.9333
-Infinity,107.7333
-Infinity,109.2667
-Infinity,115.1333
-Infinity,112.8000
-Infinity,105.6000
-Infinity,114.6000
-Infinity,114.1333
-Infinity,112.8000
-Infinity,114.1333
-Infinity,115.6667
-Infinity,112.0667
-Infinity,105.7333
-Infinity,108.0000
-Infinity,107.8667
-Infinity,106.2000
-Infinity,112.0000
-Infinity,107.2667
-Infinity,106.8000
-Infinity,111.8000
-Infinity,110.1333
-Infinity,112.8000
-Infinity,112.8000
-Infinity,106.8000
-Infinity,109.7333
-Infinity,106.9333
-Infinity,109.2000
-Infinity,107.7333
-Infinity,107.5333
-Infinity,109.9333
-Infinity,106.5333
-Infinity,102.4667
-Infinity,110.3333
-Infinity,111.3333
-Infinity,106.5333
-Infinity,113.4667
-Infinity,107.4000
-Infinity,113.2000
-Infinity,111.5333
-Infinity,109.4000
-Infinity,107.6000
-Infinity,113.2000
-Infinity,110.4667
-Infinity,105.6667
-Infinity,109.8000
-Infinity,112.7333
-Infinity,110.6667
-Infinity,108.4000
-Infinity,111.6667
-Infinity,113.8000
-Infinity,109.8000
-Infinity,110.4000
-Infinity,107.2000
-Infinity,106.4000
-Infinity,109.2667
-Infinity,109.6000
-Infinity,106.8667
-Infinity,114.2667
-Infinity,113.3333
-Infinity,112.4000
-Infinity,112.4667
-Infinity,109.1333
-Infinity,106.0000
-Infinity,108.4667
-Infinity,110.7333
-Infinity,108.8000
-Infinity,108.4000
-Infinity,109.8000
-Infinity,108.7333
-Infinity,113.0667
-Infinity,109.1333
-Infinity,108.8667
-Infinity,120.0667
-Infinity,107.8667
-Infinity,108.7333
-Infinity,110.8667
-Infinity,107.4000
-Infinity,114.2000
-Infinity,110.0667
-Infinity,111.3333
-Infinity,108.3333
-Infinity,109.4000
-Infinity,114.2000
-Infinity,112.8667
-Infinity,111.4667
-Infinity,108.2000
-Infinity,110.6667
-Infinity,110.2667
-Infinity,108.4000
-Infinity,113.0667
-Infinity,110.8000
-Infinity,111.6667
-Infinity,105.8667
-Infinity,109.8667
-Infinity,105.7333
-Infinity,108.8667
-Infinity,110.7333
-Infinity,111.2000
-Infinity,114.1333
-Infinity,110.6667
-Infinity,109.8000
-Infinity,110.0000
-Infinity,108.4667
-Infinity,108.4000
-Infinity,104.2667
-Infinity,107.3333
-Infinity,108.3333
-Infinity,112.7333
-Infinity,115.1333
-Infinity,111.2667
-Infinity,109.0667
-Infinity,109.3333
-Infinity,105.8667
-Infinity,106.4667
-Infinity,109.4667
-Infinity,106.0000
-Infinity,109.9333
-Infinity,106.6667
-Infinity,110.3333
-Infinity,105.6000
-Infinity,109.7333
-Infinity,109.1333
-Infinity,106.6000
-Infinity,104.1333
-Infinity,101.5333
-Infinity,107.1333
-Infinity,106.7333
-Infinity,109.2000
-Infinity,108.4000
-Infinity,107.0000
-Infinity,110.6667
-Infinity,107.9333
-Infinity,108.2000
-Infinity,104.4000
-Infinity,103.7333
-Infinity,104.4667
-Infinity,108.8667
-Infinity,107.8000
-Infinity,108.5333
-Infinity,111.0000
-Infinity,108.6000
-Infinity,106.0667
-Infinity,112.7333
-Infinity,105.7333
-Infinity,106.4667
-Infinity,105.5333
-Infinity,108.0000
-Infinity,111.7333
-Infinity,114.8000
-Infinity,106.8000
-Infinity,115.1333
-Infinity,108.6667
-Infinity,109.0000
-Infinity,112.2667
-Infinity,108.0000
-Infinity,105.4667
-Infinity,110.4000
-Infinity,105.4667
-Infinity,106.4000
-Infinity,110.0000
-Infinity,104.8667
-Infinity,109.0667
